"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2BAUGEQpIhK72Ot6s6QvQ0","Ring My Bell","spotify:artist:2k2VwLu1y0tQocq1LXZjxX","Blood Sisters","spotify:album:5QEMvpSaccUvY5iLu2UZdh","Soul Jazz Records Presents Hustle! Reggae Disco: Kingston, London, New York","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-03-03","https://i.scdn.co/image/ab67616d0000b273ba656216597a1389508a2c06","1","1","478946","https://p.scdn.co/mp3-preview/962d2eb5a47d7851f56643c4693fefe2606350aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBBCK1701102","","2022-01-29T16:18:31Z"
"spotify:track:41AE8ODX2JETBCa6muhSLY","Heart Of Glass","spotify:artist:4tpUmLEVLCGFr93o8hFFIB","Blondie","spotify:album:25eZFwT2UvVK1kxC3wMoSW","Greatest Hits: Blondie","spotify:artist:4tpUmLEVLCGFr93o8hFFIB","Blondie","2006-01-01","https://i.scdn.co/image/ab67616d0000b2734a91996f05bcfcdbc2c88e0e","1","1","252186","https://p.scdn.co/mp3-preview/5b055e6106d94a0824f403059416cdecd10899d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USCH37900017","","2022-01-29T16:18:06Z"
"spotify:track:0bvpSvOYt4KTfZIZJmyFOs","White Wedding","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","spotify:album:2PSsUGkAAAnBmUUSNBU6se","Vital Idol","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","1985","https://i.scdn.co/image/ab67616d0000b273de3a001606041808a9217c40","1","1","506226","https://p.scdn.co/mp3-preview/c277a0015fe98757ad8e46bf0516bd64134d4f97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USNPD1227957","","2022-01-29T16:12:11Z"
"spotify:track:705Y4tFsLwkcoGAapOeQCx","Shadow Dance - 12"" Version","spotify:artist:5o091S7arpMWByV0Yu30r0","Eyes Of The Nightmare Jungle","spotify:album:1zp74KK7mXsm41F11GOmUN","Fate","spotify:artist:5o091S7arpMWByV0Yu30r0","Eyes Of The Nightmare Jungle","2005-07-06","https://i.scdn.co/image/ab67616d0000b273407ba60c2a40143495db5162","1","8","352200","https://p.scdn.co/mp3-preview/c8590697e65b4c20a74700a302bde095adf6a69d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","DEG419200539","","2022-01-14T23:32:11Z"
"spotify:track:0cMnTQQfuL10cHQilKBV3L","Dream On","spotify:artist:2eBaOuE2ZujGVsgpd9aE7Q, spotify:artist:3wBSOZFd5KLsEZ1yoVSICQ, spotify:artist:4M3c7tg4BzLQ5pIOupZL65, spotify:artist:3QZYlqOQQfe1fzTpWLOye2, spotify:artist:5DpSoH5zCXNRqYai7pmcGG","Gregg Bissonette, Paul Taylor, Ronnie James Dio, Stuart Hamm, Yngwie Malmsteen","spotify:album:6xhhCNbvErbq2yyRTU7CtS","Guitar Gods: The Classic Rock Anthems","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-01-10","https://i.scdn.co/image/ab67616d0000b27384286fef732c9cf75ec7517a","1","11","270053","https://p.scdn.co/mp3-preview/0c1478161ad0320b373110b37a49147523c1c85c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USA560623821","","2021-11-24T14:36:13Z"
"spotify:track:7bBoLu8ATuAAro3AWGFIvO","Which Side Are You On","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","spotify:album:1eIjFttCkumrj015B9oj0s","Brewing up With","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","1984","https://i.scdn.co/image/ab67616d0000b27319f244be5a2b882bfdeb4f4e","2","8","154840","https://p.scdn.co/mp3-preview/2c75d7c7360f6377e4db0426a2eec7ae118a1eac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBCEJ0500332","","2021-10-27T15:52:57Z"
"spotify:track:236mI0lz8JdQjlmijARSwY","High Hopes - 2011 Remaster","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:7wzStEU2keGohEu8jpVMZW","The Division Bell (2011 Remastered Version)","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","1994-03-28","https://i.scdn.co/image/ab67616d0000b273d067828a6bcc3c1c9fa5f43f","1","11","511013","https://p.scdn.co/mp3-preview/ca855dfe058eb6c34b31d5da69372d45c522984b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBN9X1100022","","2021-10-27T14:19:55Z"
"spotify:track:6srExnnKuvR3MvUqDHt1Ty","Humans Being","spotify:artist:2cnMpRsOVqtPMfq7YiFE6K","Van Halen","spotify:album:7ndqT6LH9o6YQ5uA7aT0St","Best of Volume 1","spotify:artist:2cnMpRsOVqtPMfq7YiFE6K","Van Halen","1996-09-24","https://i.scdn.co/image/ab67616d0000b27343de9079ae02773c1fae9a26","1","15","307960","https://p.scdn.co/mp3-preview/916e44acb05cf49e252746f1fd29c5e75d24ac22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USWB19600012","","2021-08-23T05:47:03Z"
"spotify:track:0mYOjHOv0b4oVBdg1owEAM","Thatcherites","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","spotify:album:7ISdicCmB8rfNIp1OEOIfU","William Bloke","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","1996","https://i.scdn.co/image/ab67616d0000b2738f611e5643deacd5a96691d1","2","10","253226","https://p.scdn.co/mp3-preview/6d22804d4544dfa4c383dd862488318b24e80657?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GBCEJ9700200","","2021-06-07T21:32:01Z"
"spotify:track:2q8QB2jMtKUE02batz9Wy6","Snowman","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:0f65AyIqY5pg9URI3vf2Pw","Bent Out Of Shape","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","1983-01-01","https://i.scdn.co/image/ab67616d0000b273037dacfcb682d6ec0da10b05","1","9","272200","https://p.scdn.co/mp3-preview/2d263cc64cc4f693f7fa28053be3f6d3f3f2b80b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USPR38387028","","2021-04-25T22:33:30Z"
