"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:35vic3e5qlUaJpv5bk5TVE","Hollaback Girl","spotify:artist:4yiQZ8tQPux8cPriYMWUFP","Gwen Stefani","spotify:album:7jKNCNsBkH7jV61ap865nF","Love Angel Music Baby (Deluxe Version)","spotify:artist:4yiQZ8tQPux8cPriYMWUFP","Gwen Stefani","2005-01-01","https://i.scdn.co/image/ab67616d0000b2739f9acf8185732c380b82b710","1","3","199853","https://p.scdn.co/mp3-preview/d1804eaf5e9bdcbcb6f546b31de4544c99385866?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USIR10400847","spotify:user:sebastianelisapfeifer","2025-05-09T08:11:54Z"
"spotify:track:0BMgkRvlTsZrit5S1ysx4n","TiK ToK","spotify:artist:6LqNN22kT3074XbTVUrhzX","Kesha","spotify:album:5hs0wQFqXp1fNdkchK5wyE","Animal","spotify:artist:6LqNN22kT3074XbTVUrhzX","Kesha","2010","https://i.scdn.co/image/ab67616d0000b273dbc076562514f704dacdb5f4","1","2","199693","https://p.scdn.co/mp3-preview/ea95bec21bd6c4979cc91f5d5528b533d879905c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRC10900433","spotify:user:sebastianelisapfeifer","2025-05-09T08:13:06Z"
"spotify:track:1Je1IMUlBXcx1Fz0WE7oPT","Wannabe","spotify:artist:0uq5PttqEjj3IH1bzwcrXF","Spice Girls","spotify:album:3x2jF7blR6bFHtk4MccsyJ","Spice","spotify:artist:0uq5PttqEjj3IH1bzwcrXF","Spice Girls","1996-01-01","https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59","1","1","173026","https://p.scdn.co/mp3-preview/4f557870cbdb569a7c99a62df97f71358d3b8da3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","GBAAA9600008","spotify:user:sebastianelisapfeifer","2025-05-09T08:21:04Z"
"spotify:track:7atIHMnLUJ5ikdnosz1GwU","Barbie Girl","spotify:artist:6kBjAFKyd0he7LiA5GQ3Gz","Aqua","spotify:album:2fMLZjqCrVeAknRbcPKwGz","Aquarium","spotify:artist:6kBjAFKyd0he7LiA5GQ3Gz","Aqua","1997-01-01","https://i.scdn.co/image/ab67616d0000b273d2510cf70b57530d14fa7cba","1","3","197906","https://p.scdn.co/mp3-preview/e50666a04ed8364ec8f7cda1c8fe26f516c1da9c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","DKBKA9700403","spotify:user:sebastianelisapfeifer","2025-05-09T08:23:59Z"
"spotify:track:0UREO3QWbXJW3gOUXpK1am","The Fresh Prince of Bel-Air","spotify:artist:1mG23iQeR29Ojhq89D5gbh","DJ Jazzy Jeff & The Fresh Prince","spotify:album:36F8dqIQunGUWbsOPWQSjz","Greatest Hits","spotify:artist:1mG23iQeR29Ojhq89D5gbh","DJ Jazzy Jeff & The Fresh Prince","1998","https://i.scdn.co/image/ab67616d0000b2735f9c08c7c4d2f37d5d73ce44","1","10","177266","https://p.scdn.co/mp3-preview/8cae2d933f2664a0fb5743cc9b19a4894c7c947e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USJI19000013","spotify:user:sebastianelisapfeifer","2025-05-09T08:28:17Z"
"spotify:track:4B4zDmbHdkXZ1wUJv1yKFy","Wiggle (feat. Snoop Dogg)","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y, spotify:artist:7hJcb9fa4alzcOq3EaNPoG","Jason Derulo, Snoop Dogg","spotify:album:3wDeTllVvayYsWTHsFNWZQ","Tattoos (Deluxe Edition)","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","2013-09-10","https://i.scdn.co/image/ab67616d0000b27364d58f6e7672baecc8972806","1","12","193295","https://p.scdn.co/mp3-preview/b1d1ab725a181b112a275db230ed8ad94eb4f33b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USWB11400672","spotify:user:sebastianelisapfeifer","2025-05-09T08:34:14Z"
"spotify:track:7KIbDUwumrpG5f30kEYW1v","Pump It","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","spotify:album:6Gdt5ogiuJ9knp8Q5148ea","Monkey Business","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","2005-01-01","https://i.scdn.co/image/ab67616d0000b27377234f29940be7edb73bff87","1","1","213066","https://p.scdn.co/mp3-preview/c3aa3b2a8c6451a3ce6c20084cca89799722db46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","USIR10500407","spotify:user:sebastianelisapfeifer","2025-05-09T08:34:47Z"
"spotify:track:1B75hgRqe7A4fwee3g3Wmu","U Can't Touch This","spotify:artist:2rblp9fJo16ZPTcKDtlmKW","MC Hammer","spotify:album:4r1WecJyt5FOhglysp9zhN","Please Hammer Don't Hurt 'Em","spotify:artist:2rblp9fJo16ZPTcKDtlmKW","MC Hammer","1990-02-20","https://i.scdn.co/image/ab67616d0000b273f5e5babccf665ef8c912b190","1","2","257359","https://p.scdn.co/mp3-preview/a95e93f6b7c1a54556508e3ebb9e15930133c710?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USCA29000294","spotify:user:sebastianelisapfeifer","2025-05-09T08:35:11Z"
"spotify:track:7sMGwiS4vOMcz86ZY3vKYM","Girls Just Want to Have Fun","spotify:artist:2BTZIqw0ntH9MvilQ3ewNY","Cyndi Lauper","spotify:album:1WNKfSND9D7t30sBPDo1gr","The Best Of The 80's","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2007-12-10","https://i.scdn.co/image/ab67616d0000b2737caab36da334ff2864d34af5","1","12","228120","https://p.scdn.co/mp3-preview/95c6645b6c4be4a24cff6d51d4ffc26bc160b47f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USSM18300144","spotify:user:sebastianelisapfeifer","2025-05-09T08:36:25Z"
"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Poker Face","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","spotify:album:1qwlxZTNLe1jq3b0iidlue","The Fame","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","2008-01-01","https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2","1","4","237200","https://p.scdn.co/mp3-preview/36abf77572983417d63a3aed8923d00e07167efa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","89","USUM70824409","spotify:user:sebastianelisapfeifer","2025-05-09T08:38:33Z"
