"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4OGPVpIODtyzIzPOBR7Oak","No Time To Cry","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:4gcUrLYtJEV4TPl9vvO0UF","A Slight Case Of Overbombing","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1993","https://i.scdn.co/image/ab67616d0000b27324e2c8bd55963e506bc8766e","1","10","237866","","false","0","GBAHS0104677","spotify:user:sebastianelisapfeifer","2018-01-29T13:11:16Z"
"spotify:track:7egYV3kDFiYw09fwnaCI9i","Fix","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:5fdbQYbqTnCLNTibBdoerT","Some Girls Wander by Mistake","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1992-09-01","https://i.scdn.co/image/ab67616d0000b27306ac6ffd2f6f0d15d9c545fd","1","8","221648","https://p.scdn.co/mp3-preview/f5a3b6dc86f5cc851a7bf5ea9223e02ea0d0dfec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","GBAHS1000060","spotify:user:sebastianelisapfeifer","2018-01-29T13:11:16Z"
"spotify:track:53O11dqezFoFYaaMjr1SPP","Temple of Love - 1992","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:5fdbQYbqTnCLNTibBdoerT","Some Girls Wander by Mistake","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1992-09-01","https://i.scdn.co/image/ab67616d0000b27306ac6ffd2f6f0d15d9c545fd","1","20","488011","https://p.scdn.co/mp3-preview/5916ca31241ae552ed42c8ab0eb747b34f4fa055?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBAHS1700449","spotify:user:sebastianelisapfeifer","2018-01-29T13:11:16Z"
"spotify:track:2GGkzg0n0cTRbg1HGPW4fR","Vision Thing - Canadian Club Remix","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:5fdbQYbqTnCLNTibBdoerT","Some Girls Wander by Mistake","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1992-09-01","https://i.scdn.co/image/ab67616d0000b27306ac6ffd2f6f0d15d9c545fd","1","21","454400","https://p.scdn.co/mp3-preview/e73b709724693fb2a14445b4afb565005244af24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","GBAHS0104670","spotify:user:sebastianelisapfeifer","2018-01-29T13:11:16Z"
"spotify:track:002KIBXwb0pa66mPGuPKMr","When You Don't See Me","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:39YeTqcH6bORvAQDgiTgrb","Vision Thing","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1990-03-01","https://i.scdn.co/image/ab67616d0000b273cf4d841762fc1d917cb901fa","1","5","294249","https://p.scdn.co/mp3-preview/bca4bfc97fcfe7cd922b6893bd125e473027973d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","GBCRL1500237","spotify:user:sebastianelisapfeifer","2018-01-29T13:11:16Z"
"spotify:track:514dWOVKq8iHoW4FxVlICo","All The Pretty Little Horses (Vocals - Nick Cave)","spotify:artist:7vF3DcPluq6lZI36VniagW, spotify:artist:1RM5gp0RFfjpJhCYFPB30p","Current 93, Nick Cave","spotify:album:0VO6Btm3dtmI2U4lKcMEoi","Calling For Vanished Faces","spotify:artist:7vF3DcPluq6lZI36VniagW","Current 93","1999","https://i.scdn.co/image/ab67616d0000b273a2b558cf61fa2d580e49c28c","1","15","188000","https://p.scdn.co/mp3-preview/a0ef4fe744c9782c5b5d457b99e963178d77c168?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","CALM40800101","spotify:user:sebastianelisapfeifer","2018-01-31T17:11:06Z"
"spotify:track:1yWLndVJKka6oG6d3Z1lex","Dead Souls - From ""The Crow"" Soundtrack","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","spotify:album:3i13RcPnJ0AkHEamweLGhq","The Downward Spiral","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","1994-03-08","https://i.scdn.co/image/ab67616d0000b2737af91211211f1aab89014dbb","2","5","293133","","false","0","USIR10400973","spotify:user:sebastianelisapfeifer","2018-01-31T19:16:11Z"
"spotify:track:2tuyexwlVmFNecyT1Rblzl","Xavier (Remastered)","spotify:artist:6sq7prp0tj9Abn89khmfja","Dead Can Dance","spotify:album:4a7Go37RQcQJwo9wrFUThL","Within The Realm Of A Dying Sun (Remastered)","spotify:artist:6sq7prp0tj9Abn89khmfja","Dead Can Dance","1987","https://i.scdn.co/image/ab67616d0000b2731fba04c0098e389427a510ca","1","4","375280","","false","0","GBAFL8700082","spotify:user:sebastianelisapfeifer","2018-02-07T10:35:27Z"
"spotify:track:0sAVYHgKRKG7k9akb7xnjE","Black Planet","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:2wOuYERNvxVipFb2JlwvwA","First and Last and Always","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1985-01-01","https://i.scdn.co/image/ab67616d0000b27337c60f6a28601243d27d95ac","1","1","281826","https://p.scdn.co/mp3-preview/a2e8156d4844c9dd2a501a4605e2cf9269dbc65f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","GBAHS0104737","spotify:user:sebastianelisapfeifer","2018-02-08T13:31:35Z"
"spotify:track:7clzk3tSYv6VkQWByftu24","Kiss","spotify:artist:51mEqzVhG2n9nD2kBAnWer, spotify:artist:3SDAI9zyGVTwCsR2KKLdci","London After Midnight, Sean Brennan","spotify:album:6Fm07DM2ampLByR3TOxbIV","Psycho Magnet","spotify:artist:51mEqzVhG2n9nD2kBAnWer","London After Midnight","2005-01-01","https://i.scdn.co/image/ab67616d0000b2732508b335eaf5831e21a59df5","1","12","384733","https://p.scdn.co/mp3-preview/cb43703fe8dc8f6e693b3f5387c05e62b49efd1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USCYY0510021","spotify:user:sebastianelisapfeifer","2018-02-09T09:51:03Z"
